Date,UUP,SPY,TLT,SHY,UUP_CHOICE,SPY_CHOICE,TLT_CHOICE,SHY_CHOICE,DateCopy,18W-FRI_FREQ,UUP_LEN,UUP_LEX,UUP_NUL,UUP_R,SPY_LEN,SPY_LEX,SPY_NUL,SPY_R,TLT_LEN,TLT_LEX,TLT_NUL,TLT_R,SHY_LEN,SHY_LEX,SHY_NUL,SHY_R,ALL_R,DETREND_ALL_R,I,DETREND_I
2013-04-03,-0.002215340881498107,-0.010138472660158215,0.008990237225355857,-0.00011858371743855844,0.0,1.0,0.0,0.0,2013-04-03,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,-0.00011858371743855844,-0.00011858371743855844,-0.002335882135165668,1.0009238614423301,0.9655959937170284
2013-04-04,-0.001332102804690205,0.004058324301611682,0.011935774190517057,0.00035529959764635244,0.0,1.0,0.0,0.0,2013-04-04,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.00035529959764635244,0.00035529959764635244,0.004505839273202694,1.0012794892875752,0.9699468140675658
2013-04-05,-0.001778594515677967,-0.004491270943656311,0.020184142474910738,0.0,0.0,0.0,0.0,1.0,2013-04-05,left_only,False,False,0.0,-0.0,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,1.0,0.0,0.0,-0.0006249541862900498,1.0012794892875752,0.9693406417456355
2013-04-08,0.0026726011023670004,0.006767241252280343,-0.00765379515208553,-0.00023661774625194365,0.0,1.0,0.0,0.0,2013-04-08,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,-0.00023661774625194365,-0.00023661774625194365,-0.004032161404958878,1.0010425687914517,0.9654321038217307
2013-04-09,-0.004442491644856994,0.00345677468472827,-0.0024607224922693627,0.0,0.0,1.0,0.0,0.0,2013-04-09,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,0.0,0.0,-0.0006278766984525452,1.0010425687914517,0.964825931499803
2013-04-10,0.0008926048564825706,0.012248868212791919,-0.013735862018243172,0.0,0.0,1.0,0.0,0.0,2013-04-10,left_only,False,False,0.0,0.0,False,False,0.0,0.0,False,False,0.0,-0.0,False,False,1.0,0.0,0.0,-0.0006282711752864101,1.0010425687914517,0.9642197591778728
2013-04-11,-0.002675072367621212,0.003277184643746045,0.0019181128339267328,0.0,0.0,1.0,0.0,0.0,2013-04-11,left_only,False,False,0.0,-0.0,False,False,0.0,0.0,False,False,0.0,0.0,False,False,1.0,0.0,0.0,-0.0006286661481061939,1.0010425687914517,0.9636135868559426
2013-04-12,-0.0013411237869948023,-0.0024497736650882507,0.014899252627029513,0.00011848497995536889,0.0,1.0,0.0,0.0,2013-04-12,both,False,True,0.0,-0.0,True,False,1.0,-0.0,False,True,0.0,0.0,False,True,0.0,0.00011848497995536889,0.00011848497995536889,0.0010866150654609275,1.0011611773001494,0.964660663896703
2013-04-15,0.003133372726031647,-0.023173759020457707,0.008693670562615274,0.00011817476557074436,0.0,1.0,0.0,0.0,2013-04-15,left_only,False,False,0.0,0.0,False,False,1.0,-0.023173759020457707,False,False,0.0,0.0,False,False,0.0,0.0,-0.023173759020457707,-0.022104236071216476,0.977960509436758,0.9433375768533139
2013-04-16,-0.008032114636194354,0.014762864415471366,-0.008212349386182316,0.0,0.0,1.0,0.0,0.0,2013-04-16,left_only,False,False,0.0,-0.0,False,False,1.0,0.014762864415471366,False,False,0.0,-0.0,False,False,0.0,0.0,0.014762864415471366,0.012655075074456734,0.9923980078412582,0.9552755847089487
2013-04-17,0.010796202517851405,-0.014611769848705602,0.006640295926351181,0.0,0.0,0.0,0.0,1.0,2013-04-17,left_only,False,False,0.0,0.0,False,False,1.0,-0.014611769848705602,False,False,0.0,0.0,False,False,0.0,0.0,-0.014611769848705602,-0.014273222077674341,0.9778973165523678,0.9416407241430177
2013-04-18,-0.00044502233329912766,-0.006253278965061004,0.0024438930831975902,0.0,0.0,0.0,0.0,1.0,2013-04-18,left_only,False,False,0.0,-0.0,False,False,1.0,-0.006253278965061004,False,False,0.0,0.0,False,False,0.0,0.0,-0.006253278965061004,-0.006610193351315963,0.9717822518327812,0.9354162968889592
2013-04-19,0.0017809702729583154,0.008692962114647873,-0.0021126325359922538,0.0,1.0,0.0,0.0,0.0,2013-04-19,left_only,False,False,0.0,0.0,False,False,1.0,0.008692962114647873,False,False,0.0,-0.0,False,False,0.0,0.0,0.008692962114647873,0.0071035258624538855,0.9802299181316508,0.9420610507460708
2013-04-22,-0.00044442895159868545,0.004437781243489258,0.0007324441152642969,0.00011806208782538796,0.0,0.0,1.0,0.0,2013-04-22,left_only,False,False,0.0,-0.0,False,False,1.0,0.004437781243489258,False,False,0.0,0.0,False,False,0.0,0.0,0.004437781243489258,0.003209621942589669,0.9845799640766425,0.9450847105658045
2013-04-23,0.0035571007417298794,0.010309385812510508,-0.003498187537231967,-0.00011804815081417619,0.0,0.0,1.0,0.0,2013-04-23,left_only,False,False,0.0,0.0,False,False,1.0,0.010309385812510508,False,False,0.0,-0.0,False,False,0.0,-0.0,0.010309385812510508,0.008623019429294443,0.9947303787895764,0.9532341943873425
2013-04-24,-0.00044296260427878487,0.0006337694676603611,0.0025312691960328593,0.00011806208782538796,0.0,0.0,1.0,0.0,2013-04-24,left_only,False,False,0.0,-0.0,False,False,1.0,0.0006337694676603611,False,False,0.0,0.0,False,False,0.0,0.0,0.0006337694676603611,-0.00027631138932615595,0.9953608085322074,0.9529708049227381
2013-04-25,-0.002216410645214051,0.0040540421556434225,-0.004316038208079465,-0.00011804815081417619,0.0,0.0,1.0,0.0,2013-04-25,left_only,False,False,0.0,-0.0,False,False,1.0,0.0040540421556434225,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0040540421556434225,0.002880947684617219,0.9993960432100724,0.9557162639566881
2013-04-26,-0.004442491644856994,-0.0017659700287020463,0.009159895792625106,0.00023642031801140995,0.0,0.0,1.0,0.0,2013-04-26,left_only,False,False,0.0,-0.0,False,False,1.0,-0.0017659700287020463,False,False,0.0,0.0,False,False,0.0,0.0,-0.0017659700287020463,-0.0024904474764309015,0.99763113975096,0.9533361027989332
2013-04-29,-0.004462226839123562,0.006698053013875382,-0.003647001002724859,0.00023695658138267461,0.0,0.0,1.0,0.0,2013-04-29,left_only,False,False,0.0,-0.0,False,False,1.0,0.006698053013875382,False,False,0.0,-0.0,False,False,0.0,0.0,0.006698053013875382,0.005333467945564996,1.0043133260133048,0.9584206903445612
2013-04-30,-0.004930530412502909,0.002385390182664038,0.000569524976326452,-0.00011820355461178433,0.0,0.0,1.0,0.0,2013-04-30,left_only,False,False,0.0,-0.0,False,False,1.0,0.002385390182664038,False,False,0.0,0.0,False,False,0.0,-0.0,0.002385390182664038,0.0013528224607857187,1.0067090051614955,0.9597172633813411
2013-05-01,-0.0009009589179547195,-0.008767426319369331,0.010273254644120211,0.00020150266517382498,0.0,0.0,1.0,0.0,2013-05-01,left_only,False,False,0.0,-0.0,False,False,1.0,-0.008767426319369331,False,False,0.0,0.0,False,False,0.0,0.0,-0.008767426319369331,-0.008982142144727923,0.9978827581336965,0.9510969465029007
2013-05-02,0.006762882470622733,0.009286991555557567,-0.001290748399896291,-0.00011927896310770514,0.0,1.0,0.0,0.0,2013-05-02,left_only,False,False,0.0,0.0,False,False,1.0,0.009286991555557567,False,False,0.0,-0.0,False,False,0.0,-0.0,0.009286991555557567,0.007747995593658796,1.0071500868819208,0.9584660414535475
2013-05-03,-0.00044781242386049414,0.010141326860141131,-0.02357691012376739,-0.00035413008029649973,0.0,1.0,0.0,0.0,2013-05-03,left_only,False,False,0.0,-0.0,False,False,1.0,0.010141326860141131,False,False,0.0,-0.0,False,False,0.0,-0.0,0.010141326860141131,0.008561108316836874,1.0173639251102098,0.9666715730524412
2013-05-06,0.0022401542104331096,0.0025403403140173975,-0.002480734108988303,0.0,0.0,1.0,0.0,0.0,2013-05-06,left_only,False,False,0.0,0.0,False,False,1.0,0.0025403403140173975,False,False,0.0,-0.0,False,False,0.0,0.0,0.0025403403140173975,0.001513845698989158,1.0199483757031942,0.9681349646556417
2013-05-07,0.0,0.005068711155370442,-0.0038962891103727637,0.0,0.0,1.0,0.0,0.0,2013-05-07,left_only,False,False,0.0,0.0,False,False,1.0,0.005068711155370442,False,False,0.0,-0.0,False,False,0.0,0.0,0.005068711155370442,0.0038714672593729293,1.025118199413023,0.9718830674739602
2013-05-08,-0.004470205509090497,0.004551117902503732,0.0015813618487878767,0.0001180522756403235,0.0,1.0,0.0,0.0,2013-05-08,left_only,False,False,0.0,-0.0,False,False,1.0,0.004551117902503732,False,False,0.0,0.0,False,False,0.0,0.0,0.004551117902503732,0.003397908906211722,1.029783633202554,0.9751854376047264
2013-05-09,0.009429663991931125,-0.002816192620453295,-0.002575829284435449,-0.00011803834094548105,1.0,0.0,0.0,0.0,2013-05-09,left_only,False,False,0.0,0.0,False,False,1.0,-0.002816192620453295,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.002816192620453295,-0.0034694062656250857,1.0268835641340655,0.9718021231373543
2013-05-10,0.005338157033413671,0.003254354046095198,-0.010746539498989738,-0.00011884192296895968,1.0,0.0,0.0,0.0,2013-05-10,left_only,False,False,0.0,0.0,False,False,1.0,0.003254354046095198,False,False,0.0,-0.0,False,False,0.0,-0.0,0.003254354046095198,0.0021945866541144277,1.0302254068158738,0.9739348271072316
2013-05-13,0.0017697617538523502,0.0007951669430834585,-0.0076630860347606244,-0.00023682363726951206,0.0,1.0,0.0,0.0,2013-05-13,left_only,False,False,0.0,0.0,False,False,1.0,0.0007951669430834585,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0007951669430834585,-9.915540085025931e-05,1.0310446080032984,0.9738382562090477
2013-05-14,0.003975302013234261,0.010334101808987972,-0.01086226033492188,0.0,0.0,1.0,0.0,0.0,2013-05-14,left_only,False,False,0.0,0.0,False,False,1.0,0.010334101808987972,False,False,0.0,-0.0,False,False,0.0,0.0,0.010334101808987972,0.008826227927828834,1.0416995279520127,0.9824335746231881
2013-05-15,0.0026397659450625444,0.005386299292354346,0.006691840278277406,0.00011878546160737358,0.0,1.0,0.0,0.0,2013-05-15,left_only,False,False,0.0,0.0,False,False,1.0,0.005386299292354346,False,False,0.0,0.0,False,False,0.0,0.0,0.005386299292354346,0.004211877261169672,1.0473104333822665,0.9865714642567532
2013-05-16,-0.0004388607394764099,-0.004695373289003046,0.010397644837349285,0.00023695033076776006,0.0,1.0,0.0,0.0,2013-05-16,left_only,False,False,0.0,-0.0,False,False,1.0,-0.004695373289003046,False,False,0.0,0.0,False,False,0.0,0.0,-0.004695373289003046,-0.005236461320544006,1.0423929199480693,0.9814053209442203
2013-05-17,0.006145701931102865,0.009676764878718824,-0.012652420786460672,-0.00023689419860917216,0.0,1.0,0.0,0.0,2013-05-17,left_only,False,False,0.0,0.0,False,False,1.0,0.009676764878718824,False,False,0.0,-0.0,False,False,0.0,-0.0,0.009676764878718824,0.008246782314564438,1.052479911145648,0.9894987569884025
2013-05-20,-0.00610816298206851,-5.9603629291249405e-05,-0.001195446642723863,0.00011808024816595264,0.0,1.0,0.0,0.0,2013-05-20,left_only,False,False,0.0,-0.0,False,False,1.0,-5.9603629291249405e-05,False,False,0.0,-0.0,False,False,0.0,0.0,-5.9603629291249405e-05,-0.0008852368053935411,1.0524171795231876,0.9886228162698252
2013-05-21,0.000439053422786273,0.0014379136960320782,0.007868274460286484,0.0,0.0,1.0,0.0,0.0,2013-05-21,left_only,False,False,0.0,0.0,False,False,1.0,0.0014379136960320782,False,False,0.0,0.0,False,False,0.0,0.0,0.0014379136960320782,0.0005227429386436278,1.0539304645995635,0.9891396118660122
2013-05-22,0.0043879103755235516,-0.0074176599697577394,-0.014850879987533538,-0.0003552848147282406,0.0,1.0,0.0,0.0,2013-05-22,left_only,False,False,0.0,0.0,False,False,1.0,-0.0074176599697577394,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.0074176599697577394,-0.007813917490225641,1.0461127667813952,0.9814105565525774
2013-05-23,-0.006553197845869607,-0.002893048372386131,0.004737614504390253,0.00023730281794875907,0.0,1.0,0.0,0.0,2013-05-23,left_only,False,False,0.0,-0.0,False,False,1.0,-0.002893048372386131,False,False,0.0,0.0,False,False,0.0,0.0,-0.002893048372386131,-0.00356120318713693,1.0430863119441258,0.9779155541506925
2013-05-24,-0.0013193025692825877,-0.0008460559564362757,0.0013720600810798178,-0.00023724651868128888,0.0,1.0,0.0,0.0,2013-05-24,left_only,False,False,0.0,-0.0,False,False,1.0,-0.0008460559564362757,False,False,0.0,0.0,False,False,0.0,-0.0,-0.0008460559564362757,-0.0016365254754050484,1.0422038025568283,0.9763151704335301
2013-05-28,0.007045459036400192,0.005989036328116981,-0.025341931655271766,-0.0007098346464484706,0.0,1.0,0.0,0.0,2013-05-28,left_only,False,False,0.0,0.0,False,False,1.0,0.005989036328116981,False,False,0.0,-0.0,False,False,0.0,-0.0,0.005989036328116981,0.004809320087277857,1.0484455989916428,0.9810105825942101
2013-05-29,-0.007433406605848125,-0.006494407816298731,0.011243164186482968,0.0,0.0,1.0,0.0,0.0,2013-05-29,left_only,False,False,0.0,-0.0,False,False,1.0,-0.006494407816298731,False,False,0.0,0.0,False,False,0.0,0.0,-0.006494407816298731,-0.006970049013434454,1.0416365656985875,0.9741728907508306
2013-05-30,-0.006607961884228075,0.0036920471753956186,-0.0024323500559342293,0.000236384331671724,0.0,1.0,0.0,0.0,2013-05-30,left_only,False,False,0.0,-0.0,False,False,1.0,0.0036920471753956186,False,False,0.0,-0.0,False,False,0.0,0.0,0.0036920471753956186,0.0026463773132137103,1.0454823370387638,0.9767509197880614
2013-05-31,0.0026608374443879423,-0.014352304843034291,-0.0033955330288319985,-0.00011895462987421279,1.0,0.0,0.0,0.0,2013-05-31,left_only,False,False,0.0,0.0,False,False,1.0,-0.014352304843034291,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.014352304843034291,-0.01441574609066043,1.0304772558295756,0.9626703265345776
2013-06-03,-0.007076531557217214,0.005506393855882363,0.005298233634609684,0.00032093903917096434,0.0,1.0,0.0,0.0,2013-06-03,left_only,False,False,0.0,-0.0,False,False,1.0,0.005506393855882363,False,False,0.0,0.0,False,False,0.0,0.0,0.005506393855882363,0.004356460763643044,1.036151469459702,0.966864162040449
2013-06-04,0.00044541877590509316,-0.004806706195398025,-0.009234226054320338,0.0,0.0,1.0,0.0,0.0,2013-06-04,left_only,False,False,0.0,0.0,False,False,1.0,-0.004806706195398025,False,False,0.0,-0.0,False,False,0.0,0.0,-0.004806706195398025,-0.005400741567119116,1.0311709937720794,0.9616423785707594
2013-06-05,-0.0017808818653994862,-0.014001406593229682,0.013805348454309696,0.0001177452573455362,1.0,0.0,0.0,0.0,2013-06-05,left_only,False,False,0.0,-0.0,False,False,1.0,-0.014001406593229682,False,False,0.0,0.0,False,False,0.0,0.0,-0.014001406593229682,-0.01412096910080718,1.0167331494211318,0.948063056256935
2013-06-06,-0.01293495960448865,0.00905311008203502,-0.0006073075443386866,-0.00011773139503212793,0.0,0.0,0.0,1.0,2013-06-06,left_only,False,False,0.0,-0.0,False,False,1.0,0.00905311008203502,False,False,0.0,-0.0,False,False,0.0,-0.0,0.00905311008203502,0.007714316632550844,1.0259377465468955,0.9553767148605249
2013-06-07,0.0013556683788760182,0.012720991197837428,-0.017878454392058818,-0.00011873305312859461,0.0,0.0,0.0,1.0,2013-06-07,left_only,False,False,0.0,0.0,False,False,1.0,0.012720991197837428,False,False,0.0,-0.0,False,False,0.0,-0.0,0.012720991197837428,0.011213065349989337,1.0389886915902478,0.9660894163981141
2013-06-10,0.00045124780861205416,0.0,-0.004772306192760367,-0.0003554511265567717,0.0,0.0,0.0,1.0,2013-06-10,left_only,False,False,0.0,0.0,False,False,1.0,0.0,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0,-0.0008493047926964037,1.0389886915902478,0.9652689120265939
2013-06-11,-0.008570109933533798,-0.010315687060785006,0.011898238933630845,-0.0001187893761581682,0.0,0.0,0.0,1.0,2013-06-11,left_only,False,False,0.0,-0.0,False,False,1.0,-0.010315687060785006,False,False,0.0,0.0,False,False,0.0,-0.0,-0.010315687060785006,-0.010662279895380378,1.0282708093881083,0.9549769447122571
2013-06-12,-0.0004549431890144007,-0.008277426221733442,-0.01430266915926226,-0.00011830929786549316,0.0,0.0,0.0,1.0,2013-06-12,left_only,False,False,0.0,-0.0,False,False,1.0,-0.008277426221733442,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.008277426221733442,-0.008735410984367142,1.0197593736274362,0.9466348286196004
2013-06-13,-0.0031862325543059455,0.015209064850072007,0.01566770736158296,0.0004742816851648346,0.0,0.0,0.0,1.0,2013-06-13,left_only,False,False,0.0,-0.0,False,False,1.0,0.015209064850072007,False,False,0.0,0.0,False,False,0.0,0.0,0.015209064850072007,0.0136118159964973,1.0352689600724048,0.9595202477226461
2013-06-14,-0.0009133008813675403,-0.006272312204337216,-0.0023662003180690006,0.0007109864700143298,0.0,0.0,0.0,1.0,2013-06-14,left_only,False,False,0.0,-0.0,False,False,1.0,-0.006272312204337216,False,False,0.0,-0.0,False,False,0.0,0.0,-0.006272312204337216,-0.006835582305703691,1.0287754299393712,0.9529613680953488
2013-06-17,-0.0018280900225431385,0.0077215468112119545,-0.005271749146827931,0.0,0.0,0.0,0.0,1.0,2013-06-17,left_only,False,False,0.0,-0.0,False,False,1.0,0.0077215468112119545,False,False,0.0,-0.0,False,False,0.0,0.0,0.0077215468112119545,0.00650543557935479,1.0367191675798728,0.9591607968851069
2013-06-18,0.0009159008626868914,0.007905087780299747,0.0005297407681925659,0.0,0.0,0.0,0.0,1.0,2013-06-18,left_only,False,False,0.0,0.0,False,False,1.0,0.007905087780299747,False,False,0.0,0.0,False,False,0.0,0.0,0.007905087780299747,0.006695212762177549,1.044914523603111,0.9655825824933925
2013-06-19,0.009148992545336077,-0.013816697392387778,-0.010328484828637463,-0.0011842013675481544,0.0,0.0,0.0,1.0,2013-06-19,left_only,False,False,0.0,0.0,False,False,1.0,-0.013816697392387778,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.013816697392387778,-0.014062818690775636,1.0304772558295758,0.9520037697048169
2013-06-20,0.005893083792755105,-0.02477843663668844,-0.01641203311437256,-0.0001188175459708729,0.0,0.0,0.0,1.0,2013-06-20,left_only,False,False,0.0,0.0,False,False,1.0,-0.02477843663668844,False,False,0.0,-0.0,False,False,0.0,-0.0,-0.02477843663668844,-0.024563692759202338,1.0049436404404541,0.9286190416001854
2013-06-21,0.006759744772253384,0.003210540127850159,-0.01695822884786513,-0.0008302398709104652,0.0,0.0,0.0,1.0,2013-06-21,left_only,False,False,0.0,0.0,False,False,1.0,0.003210540127850159,False,False,0.0,-0.0,False,False,0.0,-0.0,0.003210540127850159,0.0021867923487661756,1.008170052324316,0.9306497386152752
2013-06-24,0.0008953128377533481,-0.012636124808869331,0.00415099525275453,-0.0004747321864365661,0.0,0.0,0.0,1.0,2013-06-24,left_only,False,False,0.0,0.0,False,False,1.0,-0.012636124808869331,False,False,0.0,0.0,False,False,0.0,-0.0,-0.012636124808869331,-0.012978419629934845,0.9954306897145816,0.918571375779037
2013-06-25,0.0017889351364710482,0.009614308595291332,-0.008911612404985503,-0.0001192838652089856,0.0,0.0,0.0,1.0,2013-06-25,left_only,False,False,0.0,0.0,False,False,1.0,0.009614308595291332,False,False,0.0,-0.0,False,False,0.0,-0.0,0.009614308595291332,0.008313890050058115,1.0050010675507213,0.9262082772003946
2013-06-26,0.005357044398589972,0.009900942384659661,0.006488625628582323,0.0004758063462231288,0.0,0.0,0.0,1.0,2013-06-26,left_only,False,False,0.0,0.0,False,False,1.0,0.009900942384659661,False,False,0.0,0.0,False,False,0.0,0.0,0.009900942384659661,0.008607977991075266,1.0149515252170624,0.9341810576656873
2013-06-27,-0.0004440342682303644,0.005869781583181188,0.010223363317462875,0.0005931391787130647,0.0,0.0,0.0,1.0,2013-06-27,left_only,False,False,0.0,-0.0,False,False,1.0,0.005869781583181188,False,False,0.0,0.0,False,False,0.0,0.0,0.005869781583181188,0.004757339250896164,1.0209090689876033,0.9386252738787639
2013-06-28,0.0022213340336125764,-0.004097170475296896,0.0068371674345504285,-0.00011828060352381264,0.0,0.0,0.0,1.0,2013-06-28,left_only,False,False,0.0,0.0,False,False,1.0,-0.004097170475296896,False,False,0.0,0.0,False,False,0.0,-0.0,-0.004097170475296896,-0.004812257208873683,1.0167262304921845,0.9341083676381098
2013-07-01,-0.002216410645214051,0.005859649242194731,0.0020149114180045835,0.00043905494091589503,0.0,0.0,0.0,1.0,2013-07-01,left_only,False,False,0.0,-0.0,False,False,1.0,0.005859649242194731,False,False,0.0,0.0,False,False,0.0,0.0,0.005859649242194731,0.00475781854878754,1.0226838895782076,0.9385526857562361
2013-07-02,0.006663737467286213,-0.0009294617150400475,-0.0006339124224543635,0.00011824268044691166,1.0,0.0,0.0,0.0,2013-07-02,left_only,False,False,0.0,0.0,False,False,1.0,-0.0009294617150400475,False,False,0.0,-0.0,False,False,0.0,0.0,-0.0009294617150400475,-0.0017692216129239213,1.0217333440562564,0.9368921780597284
2013-07-03,-0.003971793135876589,0.0004339566998117217,-0.0029910562257533524,-0.00011822870076838576,1.0,0.0,0.0,0.0,2013-07-03,left_only,False,False,0.0,-0.0,False,False,1.0,0.0004339566998117217,False,False,0.0,-0.0,False,False,0.0,-0.0,0.0004339566998117217,-0.0004575547382263956,1.0221767320863306,0.9364634986044499
2013-07-05,0.014621197031877697,0.010788707263935216,-0.03408745237257005,-0.0010680398636017108,1.0,0.0,0.0,0.0,2013-07-05,left_only,False,False,0.0,0.0,False,False,1.0,0.010788707263935216,False,False,0.0,-0.0,False,False,0.0,-0.0,0.010788707263935216,0.009530516953775381,1.033204697620816,0.9453884798544914
2013-07-08,-0.0026200827168184615,0.005704474280646021,0.009692959477215268,0.0007126888907627027,1.0,0.0,0.0,0.0,2013-07-08,left_only,False,False,0.0,-0.0,False,False,1.0,0.005704474280646021,False,False,0.0,0.0,False,False,0.0,0.0,0.005704474280646021,0.0046414407612589414,1.0390985872450367,0.9497764444801127
2013-07-09,0.003940578780930348,0.00719748926857644,0.0010255099831626424,-0.00011887820512501701,1.0,0.0,0.0,0.0,2013-07-09,left_only,False,False,0.0,0.0,False,False,1.0,0.00719748926857644,False,False,0.0,0.0,False,False,0.0,-0.0,0.00719748926857644,0.006094749525436427,1.0465774881757257,0.9555650940143785
2013-07-10,-0.006541766020502826,0.00036360527187984104,-0.007821561805837485,0.0,1.0,0.0,0.0,0.0,2013-07-10,left_only,False,False,0.0,-0.0,False,False,1.0,0.00036360527187984104,False,False,0.0,-0.0,False,False,0.0,0.0,0.00036360527187984104,-0.0005067344029402454,1.046958029267857,0.9550808763069926
